user_id,book_length_min_overall,book_length_min_avg,price_overall,price_avg,review,review10_10,completion,minutes_listened,support_request,last_visited_mins_purchase_date,target
15331,1620,1620,5.66,5.66,no,8.91,0,0,0,0,no
15626,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15731,1080,1080,5.33,5.33,no,8.91,0.2,216,0,2,no
16312,1620,1620,5.33,5.33,no,8.91,0.25,405,0,11,no
16463,1188,1188,5.33,5.33,no,8.91,0,0,0,36,yes
16593,2160,2160,6.13,6.13,no,8.91,0.26,561.6,0,192,no
17181,1620,1620,5.66,5.66,no,8.91,0,0,0,68,no
17831,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
18873,2160,2160,8.61,8.61,no,8.91,0.15,324,0,87,no
19272,1620,1620,5.74,5.74,no,8.91,0,0,0,0,no
19316,2160,2160,5.74,5.74,no,8.91,0,0,0,91,yes
19567,1620,1620,5.33,5.33,yes,7,0.27,437.4,0,0,no
20014,1620,1620,5.33,5.33,no,8.91,0.01,16.2,0,38,no
21101,648,648,5.33,5.33,no,8.91,0,0,0,0,no
21225,1620,1620,5.33,5.33,no,8.91,0,0,0,0,yes
21979,2160,2160,6.07,6.07,yes,9,0.71,1533.6,0,209,no
22105,1080,1080,5.33,5.33,no,8.91,0.16,172.8,0,68,no
22180,1620,1620,5.33,5.33,no,6,0,0,0,0,yes
22543,1620,1620,6.07,6.07,no,8.91,0,0,0,1,no
22862,1620,1620,5.74,5.74,yes,10,0.6,972,0,106,no
23409,2160,2160,5.33,5.33,yes,10,0.03,64.8,0,3,no
24085,2160,2160,3.87,3.87,no,8.91,0.02,43.2,0,44,no
24286,2160,2160,4.56,4.56,no,8.91,0.27,583.2,0,208,no
24472,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
25100,2160,2160,5.33,5.33,no,8.91,0.09,194.4,0,133,no
25633,2160,2160,5.33,5.33,no,8.91,0.04,86.4,0,170,no
25717,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
25786,2160,2160,5.33,5.33,no,8.91,0,0,0,122,no
25986,1080,1080,5.33,5.33,yes,10,1,1080,2,48,no
26346,2160,2160,5.33,5.33,no,8.91,0.27,583.2,0,209,no
26423,1620,1620,5.33,5.33,yes,10,0.65,1053,0,13,no
26788,1620,1620,5.33,5.33,no,8.91,0.26,421.2,0,128,no
26902,2160,2160,5.74,5.74,no,8.91,0,0,0,0,no
27691,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
27841,1620,1620,6.13,6.13,no,8.91,0.22,356.4,0,1,no
27844,1620,1620,5.33,5.33,no,8.91,0.1,162,0,0,no
28396,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
28800,1620,1620,5.33,5.33,yes,10,0.35,567,0,119,no
28971,324,324,5.33,5.33,no,8.91,0,0,0,65,yes
29618,1890,3780,4.56,9.12,no,8.91,0,0,0,0,yes
29646,648,648,5.33,5.33,no,8.91,0,0,0,0,no
30030,2160,2160,5.66,5.66,no,8.91,0,0,0,182,no
30811,2160,2160,4.26,4.26,no,8.91,0,0,0,0,no
31157,2160,2160,5.33,5.33,no,8.91,0,0,0,211,yes
31184,648,648,5.33,5.33,no,8.91,0.79,511.92,0,208,no
31492,540,540,5.74,5.74,no,8.91,0.64,345.6,0,3,no
31537,1620,1620,5.33,5.33,yes,10,0,0,0,111,yes
31718,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
27,1188,1188,6.07,6.07,no,8.91,0,0,0,0,no
68,1620,1620,5.74,5.74,no,8.91,0,0,0,3,no
218,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
352,648,648,5.33,5.33,no,8.91,0.02,12.96,0,83,no
473,1188,1188,5.33,5.33,yes,8,0.4,475.2,0,129,no
532,2160,2160,5.33,5.33,yes,10,0.22,475.2,0,196,no
665,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
906,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,0,no
975,2160,2160,5.33,5.33,yes,7,0.51,1101.6,0,205,no
1004,1620,1620,6.75,6.75,no,8.91,0.01,16.2,0,1,no
1782,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
1845,1188,1188,5.33,5.33,no,8.91,0.04,47.52,0,2,no
2020,1188,1188,5.74,5.74,no,8.91,0,0,0,0,yes
2179,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
2247,1188,1188,5.33,5.33,no,8.91,0.27,320.76,0,31,no
2869,2160,2160,5.74,5.74,no,8.91,0,0,0,0,no
3002,1188,1188,5.33,5.33,no,10,0,0,0,4,yes
3037,2160,2160,10.13,10.13,yes,10,0.28,604.8,0,14,no
3174,2160,2160,5.33,5.33,no,8.91,0.22,475.2,0,8,no
3242,2160,2160,6.13,6.13,no,8.91,0.02,43.2,0,0,no
3318,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
3382,1188,1188,5.33,5.33,no,8.91,0,0,0,9,no
3557,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
3756,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
3786,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
4378,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
4395,1476,4428,5.33,16,no,8.91,0,0,0,0,yes
4958,2160,2160,5.33,5.33,no,8.91,0.31,669.6,0,162,no
5022,1620,1620,5.33,5.33,no,8.91,0.33,534.6,0,29,no
5140,2160,2160,3.87,3.87,no,8.91,0,0,0,0,no
5156,2160,2160,5.33,5.33,no,8.91,0.23,496.8,0,10,no
5201,648,648,5.33,5.33,no,8.91,0.02,12.96,0,124,no
5475,1188,1188,5.33,5.33,no,8.91,0.56,665.28,0,51,no
6144,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
6526,2160,2160,5.33,5.33,no,8.91,0.37,799.2,0,3,no
6625,1188,1188,5.74,5.74,no,8.91,0.05,59.4,0,44,no
6736,1674,3348,6.07,12.14,no,8.91,0,0,0,183,yes
7213,1620,1620,5.74,5.74,no,8.91,0,0,0,0,no
7393,2160,2160,5.33,5.33,no,8.91,0.02,43.2,0,0,no
7469,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
7603,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
7637,2160,2160,5.33,5.33,no,8.91,0.04,86.4,0,143,no
7877,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
7975,2160,2160,5.33,5.33,no,8.91,0.25,540,0,41,no
8256,1620,1620,5.33,5.33,no,8.91,0.15,243,0,72,no
8451,2160,2160,5.33,5.33,no,8.91,0.05,108,0,53,no
8659,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
8790,1620,1620,5.33,5.33,no,8.91,0,0,0,27,no
8821,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
8879,1188,1188,5.33,5.33,no,8.91,0.03,35.64,0,160,no
8932,1188,1188,5.74,5.74,yes,10,0.79,938.52,0,161,no
9168,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
9208,2160,2160,5.33,5.33,yes,6,0.17,367.2,0,204,no
9571,1620,1620,5.33,5.33,no,8.91,0,0,0,2,no
9725,1188,1188,5.66,5.66,no,8.91,0,0,0,0,yes
9931,1188,1188,5.66,5.66,no,8.91,0,0,0,1,no
9981,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
10327,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
10344,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
10556,2160,2160,5.33,5.33,no,8.91,0.08,172.8,0,74,no
10956,1080,1080,5.33,5.33,no,8.91,0,0,0,0,yes
11128,2160,2160,5.33,5.33,no,8.91,0,0,0,1,no
11139,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
11281,1188,1188,5.33,5.33,no,8.91,0,0,0,16,no
11696,1188,1188,5.74,5.74,yes,7,0.48,570.24,0,91,no
12177,1188,1188,6.07,6.07,no,8.91,0,0,0,0,no
12595,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
12661,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
12754,1188,1188,6.75,6.75,no,8.91,0,0,0,0,yes
12857,2160,2160,5.74,5.74,no,8.91,0,0,0,85,yes
13038,2160,2160,5.33,5.33,no,8.91,0,0,0,32,no
13073,1188,1188,5.33,5.33,no,8.91,0,0,0,48,yes
13105,2160,2160,5.33,5.33,no,8.91,0.03,64.8,0,8,no
13194,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
13534,1080,1080,5.33,5.33,no,8.91,0,0,0,0,yes
13673,1620,1620,5.33,5.33,no,8.91,0.07,113.4,0,97,no
13778,1188,1188,5.33,5.33,yes,8,0.05,59.4,0,10,no
13786,2160,2160,5.33,5.33,no,8.91,0.21,453.6,0,163,no
13965,324,324,5.33,5.33,no,8.91,0.17,55.08,0,33,no
14008,1188,1188,5.74,5.74,no,10,0,0,0,73,yes
14349,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
14705,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
14714,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
14939,1620,1620,6.75,6.75,yes,10,0.99,1603.8,2,165,no
15443,648,648,5.33,5.33,no,8.91,0,0,0,0,no
15462,2160,2160,6.13,6.13,no,8.91,0,0,0,0,no
15480,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
15493,1620,1620,5.33,5.33,yes,9,0.94,1522.8,0,83,no
15587,1188,1188,5.33,5.33,yes,10,0.91,1081.08,0,24,no
15637,1620,1620,8,8,yes,10,0.22,356.4,0,17,no
15670,1620,1620,6.75,6.75,no,8.91,0.19,307.8,0,79,no
15722,1620,1620,5.33,5.33,no,8.91,0,0,0,73,no
15940,1674,3348,5.33,10.67,no,8.91,0,0,0,0,yes
16104,1188,1188,6.13,6.13,no,8.91,0,0,0,0,no
16343,216,216,5.33,5.33,yes,9,0,0,0,0,no
16490,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
16630,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
16968,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
17055,1620,1620,5.33,5.33,no,8.91,0,0,0,0,yes
17145,1188,1188,6.13,6.13,no,8.91,0,0,0,69,no
17215,1188,1188,5.74,5.74,no,8.91,0.03,35.64,0,177,no
17299,1188,1188,5.33,5.33,no,8.91,0.1,118.8,0,1,no
17436,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
17463,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
17751,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
17851,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
18035,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,8,no
18049,1188,1188,6.13,6.13,no,8.91,0,0,0,0,no
18415,2160,2160,5.33,5.33,no,8.91,0.03,64.8,0,100,no
18461,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
19048,2160,2160,5.74,5.74,no,8.91,0,0,0,191,no
19166,1620,1620,5.33,5.33,no,8.91,0,0,0,4,no
19178,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
19236,2160,2160,6.75,6.75,no,8.91,0,0,0,0,no
19369,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
19479,1188,1188,5.74,5.74,no,8.91,0,0,0,3,yes
19499,2160,2160,5.33,5.33,no,8.91,0.17,367.2,0,182,no
19585,1188,1188,6.13,6.13,no,8.91,0,0,0,1,yes
19590,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
19671,1188,1188,5.33,5.33,no,8.91,0,0,0,48,no
19938,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
19979,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
20374,1620,1620,5.74,5.74,no,8.91,0.05,81,0,25,no
20520,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
20577,2160,2160,5.33,5.33,no,8.91,0.43,928.8,0,62,no
20600,2160,2160,6.07,6.07,no,8.91,0,0,0,0,no
20741,1620,1620,5.74,5.74,no,8.91,0.09,145.8,0,62,no
21091,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
21114,2160,2160,5.33,5.33,no,8.91,0,0,0,182,no
21242,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
21342,2160,2160,5.33,5.33,yes,10,1,2160,2,175,no
21466,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
21628,1620,1620,5.33,5.33,yes,10,0,0,0,187,yes
21866,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22241,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
22254,2160,2160,5.33,5.33,no,8.91,0.11,237.6,0,196,no
22531,1188,1188,5.33,5.33,no,8.91,0,0,0,78,yes
22811,2160,2160,4.56,4.56,no,8.91,0,0,0,138,no
23432,1188,1188,5.74,5.74,no,8.91,0,0,0,0,no
23452,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,196,no
23644,1620,1620,5.63,5.63,no,8.91,0,0,0,0,no
23666,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,37,no
23667,2160,2160,5.33,5.33,no,8.91,0.09,194.4,0,133,no
23792,1620,1620,5.33,5.33,no,8.91,0,0,0,130,no
24204,1620,1620,5.33,5.33,no,8.91,0,0,0,0,yes
24770,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
24989,2160,2160,5.74,5.74,no,8.91,0,0,0,0,no
25040,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
25154,2160,2160,5.74,5.74,no,8.91,0,0,0,0,yes
25306,2160,2160,5.33,5.33,yes,10,0.03,64.8,0,115,no
25432,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
25458,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
26251,648,648,4.26,4.26,yes,8,0.26,168.48,0,154,no
26544,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
26741,1188,1188,6.07,6.07,no,8.91,0,0,0,0,no
26775,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
27235,1188,1188,5.33,5.33,no,8.91,0,0,0,14,no
27676,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
28133,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
28270,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
28614,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
29406,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
29451,1620,1620,5.33,5.33,no,8.91,0.04,64.8,0,82,no
29538,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
29865,648,648,5.33,5.33,no,8.91,0.36,233.28,0,28,no
29907,1188,1188,6.75,6.75,no,8.91,0,0,0,0,no
30072,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
30191,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
30193,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
30194,2160,2160,10.13,10.13,yes,10,0.38,820.8,0,43,no
30276,2160,2160,5.74,5.74,no,8.91,0,0,0,62,yes
30649,648,648,5.33,5.33,no,8.91,0,0,0,0,no
30729,1188,1188,6.07,6.07,no,8.91,0.33,392.04,0,29,no
31129,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31154,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31292,2160,2160,6.13,6.13,no,8.91,0.14,302.4,0,203,no
31454,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31891,1188,1188,6.75,6.75,no,8.91,0.07,83.16,0,8,no
31942,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
32099,1188,1188,5.33,5.33,no,8.91,0.13,154.44,0,32,no
32240,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
32282,2160,2160,5.33,5.33,no,8.91,0.41,885.6,0,206,no
32563,1188,1188,5.33,5.33,no,8.91,0,0,0,70,no
32594,2160,2160,5.33,5.33,no,8.91,0,0,0,124,no
32922,2160,2160,5.12,5.12,no,8.91,0,0,0,0,no
33644,1188,1188,5.33,5.33,yes,10,0.93,1104.84,0,176,no
103,2160,2160,6.07,6.07,no,8.91,0.03,64.8,0,135,no
198,1368,4104,5.33,16,no,8.91,0,0,0,138,yes
277,2160,2160,5.33,5.33,no,8.91,0,0,0,174,no
313,648,648,5.33,5.33,yes,10,0.31,200.88,0,12,no
657,1080,1080,5.33,5.33,yes,10,0.89,961.2,1,70,no
785,2160,2160,6.07,6.07,no,8.91,0.14,302.4,0,183,no
987,1674,3348,5.74,11.49,no,10,0,0,0,29,yes
1076,1188,1188,3.87,3.87,no,8.91,0.67,795.96,1,82,no
1262,2160,2160,6.07,6.07,yes,9,0.43,928.8,0,195,no
1384,2160,2160,6.13,6.13,no,8.91,0,0,0,0,no
1882,1620,1620,6.13,6.13,no,8.91,0.27,437.4,0,1,no
1991,1188,1188,5.33,5.33,no,8.91,0,0,0,94,yes
2085,1620,1620,5.74,5.74,no,8.91,0,0,0,0,no
2210,2160,2160,5.33,5.33,yes,10,0.34,734.4,0,113,no
2502,1620,1620,5.33,5.33,no,8.91,0,0,0,22,no
2585,1620,1620,5.33,5.33,no,8.91,0.35,567,0,29,no
2589,2160,2160,10.13,10.13,no,8.91,0.33,712.8,0,20,no
2692,2160,2160,5.66,5.66,no,8.91,0,0,0,1,yes
3126,1188,1188,8,8,no,8.91,1,1188,2,7,no
3355,1188,1188,5.33,5.33,no,8.91,0,0,0,207,yes
3361,2160,2160,5.33,5.33,no,8.91,0.07,151.2,0,208,no
3573,1620,1620,5.74,5.74,no,8.91,0.29,469.8,0,56,no
3620,1080,1080,5.33,5.33,no,8.91,0.08,86.4,0,0,no
3679,648,648,5.33,5.33,no,8.91,0.12,77.76,0,2,no
3837,2160,2160,5.33,5.33,no,8.91,0.02,43.2,0,4,no
3940,1620,1620,5.33,5.33,no,8.91,0.33,534.6,1,70,no
4128,2160,2160,5.33,5.33,no,8.91,0,0,0,64,no
4336,1890,3780,5.33,10.66,yes,10,0,0,0,84,yes
4433,2160,2160,5.33,5.33,no,8.91,0.13,280.8,0,105,no
4537,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
5128,2160,2160,3.87,3.87,no,8.91,0,0,0,174,no
5331,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,148,no
5529,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
5613,1620,1620,6.75,6.75,no,8.91,0,0,0,0,no
5639,2160,2160,5.33,5.33,no,8.91,0.29,626.4,0,12,no
5703,2160,2160,5.33,5.33,no,8.91,0.22,475.2,0,24,no
6124,1620,1620,5.33,5.33,no,8.91,0,0,0,5,no
6503,2160,2160,5.33,5.33,no,8.91,0.02,43.2,0,1,no
6551,1620,1620,5.33,5.33,yes,6,0.45,729,0,8,no
6704,756,1512,5.33,10.67,no,8.91,0,0,0,0,yes
6753,1188,1188,5.33,5.33,no,8.91,0.12,142.56,0,69,no
6776,2160,2160,5.33,5.33,no,8.91,0.25,540,0,170,no
6793,1620,1620,5.74,5.74,no,8.91,0.8,1296,0,181,no
6872,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
7269,648,648,5.33,5.33,no,8.91,0,0,0,0,no
7309,1188,1188,5.33,5.33,no,8.91,0.06,71.28,0,40,no
7400,540,540,5.33,5.33,no,9,0,0,0,13,yes
7509,1188,1188,6.75,6.75,no,8.91,0,0,0,0,no
7558,1620,1620,5.33,5.33,no,8.91,0,0,0,130,no
7607,1620,1620,5.74,5.74,no,8.91,0.02,32.4,0,1,no
7664,1188,1188,6.75,6.75,yes,9,0.27,320.76,0,175,no
7906,648,648,5.33,5.33,no,8.91,0,0,0,7,no
8442,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
8503,2160,2160,5.74,5.74,no,8.91,0.27,583.2,0,139,no
8581,1188,1188,5.65,5.65,no,8.91,0,0,1,157,yes
8673,1890,3780,5.33,10.67,no,8.91,0,0,0,189,yes
8886,1620,1620,5.33,5.33,yes,8,0.81,1312.2,0,122,no
8926,1188,1188,5.74,5.74,no,8.91,0.11,130.68,0,23,no
8943,1080,1080,3.87,3.87,yes,9,1,1080,1,129,no
8982,1188,1188,5.33,5.33,no,8.91,0,0,0,87,yes
9091,1620,1620,5.66,5.66,no,8.91,0.61,988.2,0,196,no
9108,2160,2160,5.33,5.33,no,8.91,0.07,151.2,0,122,no
9153,1620,1620,5.33,5.33,no,8.91,0.08,129.6,0,100,no
10408,1188,1188,5.33,5.33,no,8.91,0,0,0,85,yes
10521,648,648,5.33,5.33,no,8.91,0.6,388.8,0,0,no
10796,1620,1620,6.13,6.13,no,8.91,0,0,0,0,no
11212,2160,2160,5.33,5.33,yes,10,0.04,86.4,0,35,no
11402,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
11418,1890,3780,6.75,13.5,no,8.91,0,0,0,198,yes
11748,2160,2160,5.33,5.33,no,8.91,0.02,43.2,0,0,no
12033,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
12277,2160,2160,5.33,5.33,yes,8,0.07,151.2,0,26,no
12323,2160,2160,5.33,5.33,no,8.91,0,0,0,189,no
12345,1188,1188,5.33,5.33,no,8.91,0.02,23.76,0,178,no
12526,1188,1188,6.13,6.13,no,8.91,0,0,0,200,no
12559,2160,2160,6.75,6.75,no,8.91,0.66,1425.6,0,86,no
12579,2160,2160,5.33,5.33,no,8.91,0,0,0,6,yes
12992,648,648,6.75,6.75,no,8.91,0.39,252.72,0,6,no
13090,1890,3780,5.33,10.67,no,8.91,0,0,0,0,yes
13335,2160,2160,5.33,5.33,yes,10,0.54,1166.4,0,14,no
13509,2160,2160,6.75,6.75,no,8.91,0,0,0,31,no
14063,2160,2160,6.13,6.13,no,8.91,0,0,0,0,no
14185,1620,1620,5.33,5.33,no,8.91,0.04,64.8,0,1,no
14195,648,648,6.75,6.75,no,8.91,0.19,123.12,0,3,no
14365,1620,1620,5.74,5.74,no,8.91,0.03,48.6,0,145,no
14414,1620,1620,4.26,4.26,no,8.91,0,0,0,45,no
14598,1188,1188,5.33,5.33,yes,10,0.35,415.8,0,153,no
14650,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
14681,2160,2160,5.33,5.33,no,8.91,0,0,0,189,no
14892,1188,1188,5.66,5.66,no,8.91,0,0,0,131,no
15029,540,540,5.65,5.65,no,8.91,0.12,64.8,0,9,no
15523,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15741,1620,1620,5.33,5.33,no,8.91,0,0,0,168,yes
15795,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
15903,1188,1188,5.74,5.74,no,8.91,0,0,0,14,no
16099,1080,1080,5.33,5.33,no,8.91,0.22,237.6,0,97,no
16170,2160,2160,3.87,3.87,no,8.91,0.42,907.2,0,121,no
16171,2160,2160,6.13,6.13,no,8.91,0,0,0,115,yes
16288,1620,1620,6.75,6.75,no,8.91,0,0,0,125,no
16565,1188,1188,5.33,5.33,yes,9,0.84,997.92,0,118,no
16570,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
17085,1188,1188,5.33,5.33,no,8.91,0.04,47.52,0,17,no
17331,2160,2160,5.74,5.74,no,8.91,0.2,432,0,142,no
17481,2160,2160,5.33,5.33,no,8.91,0,0,0,19,no
17496,1188,1188,5.33,5.33,no,8.91,0.1,118.8,0,1,no
17560,1188,1188,5.33,5.33,no,8.91,0.09,106.92,0,7,no
17590,2160,2160,5.33,5.33,no,8.91,0,0,0,57,no
17731,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
18002,1620,1620,5.33,5.33,no,8.91,0.02,32.4,0,19,no
18069,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
18120,2160,2160,5.66,5.66,no,8.91,0,0,0,0,no
18373,1188,1188,5.33,5.33,no,8.91,0.43,510.84,0,7,no
18657,2160,2160,5.74,5.74,no,8.91,0,0,0,1,no
18761,2160,2160,5.33,5.33,no,8.91,0,0,0,102,yes
18799,2160,2160,5.33,5.33,no,8.91,0.98,2116.8,1,51,no
18817,2160,2160,10.13,10.13,no,8.91,0.26,561.6,0,12,no
18867,2160,2160,5.74,5.74,no,8.91,0.19,410.4,0,30,no
18943,648,648,5.33,5.33,no,8.91,0,0,0,0,no
19022,540,540,5.33,5.33,no,8.91,0,0,0,0,no
19063,1188,1188,5.33,5.33,yes,9,1,1188,0,178,no
19193,1188,1188,5.33,5.33,no,8.91,0.12,142.56,0,3,no
19328,1620,1620,5.33,5.33,no,8.91,0.29,469.8,0,46,no
19359,2160,2160,5.74,5.74,no,8.91,0.2,432,0,209,no
19385,2160,2160,5.33,5.33,yes,10,0.24,518.4,0,105,no
19529,1350,2700,5.33,10.67,no,8.91,0,0,0,0,yes
19553,540,540,5.33,5.33,no,8.91,0.12,64.8,0,196,no
19767,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
20327,1674,3348,5.33,10.67,no,8.91,0,0,0,0,yes
20688,1404,2808,10.13,20.27,yes,10,0,0,0,0,yes
20821,1620,1620,5.74,5.74,no,8.91,0.04,64.8,0,11,no
21300,1620,1620,5.33,5.33,no,8.91,0.35,567,0,25,no
21538,1620,1620,3.87,3.87,no,8.91,0,0,0,114,no
21541,1620,1620,5.33,5.33,no,8.91,0.43,696.6,0,195,no
21761,1656,4968,5.66,16.99,no,8.91,0,0,0,153,yes
21830,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
21897,1188,1188,5.33,5.33,no,8.91,0,0,0,0,yes
22086,1188,1188,5.33,5.33,no,8.91,0.04,47.52,0,0,no
22253,2160,2160,6.07,6.07,yes,8,0.38,820.8,0,209,no
22275,1620,1620,5.33,5.33,no,8.91,0.06,97.2,0,116,no
22276,2160,2160,6.07,6.07,no,8.91,0,0,0,0,no
22702,2160,2160,5.33,5.33,no,8.91,0.07,151.2,0,74,no
22947,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
23176,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
23433,2160,2160,6.75,6.75,no,8.91,0.03,64.8,0,2,no
23836,2160,2160,4.56,4.56,no,8.91,0,0,0,159,yes
23919,1080,1080,5.33,5.33,yes,7,0.24,259.2,0,3,no
23935,2160,2160,6.75,6.75,no,8.91,0.02,43.2,0,178,no
24024,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
24672,1620,1620,5.33,5.33,no,8.91,0.04,64.8,0,0,no
25176,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
25317,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,6,no
25437,1188,1188,6.75,6.75,no,8.91,0,0,0,0,no
25627,2160,2160,5.74,5.74,no,8.91,0,0,0,24,yes
25703,1620,1620,5.33,5.33,no,8.91,0,0,1,53,yes
25819,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
25911,1620,1620,6.75,6.75,no,8.91,0,0,0,0,no
26124,1188,1188,5.33,5.33,yes,8,0.3,356.4,0,15,no
26274,1620,1620,5.74,5.74,no,8.91,0,0,0,0,no
26367,1188,1188,5.33,5.33,no,8.91,0.47,558.36,0,6,no
26570,1620,1620,5.65,5.65,no,8.91,0,0,0,0,no
26806,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
26840,1620,1620,5.74,5.74,no,8.91,0,0,0,0,no
26898,1620,1620,6.07,6.07,yes,9.5,0,0,0,167,yes
27005,2160,2160,10.13,10.13,yes,10,0.95,2052,0,13,no
27051,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,7,no
27316,1620,1620,5.33,5.33,yes,8,0.19,307.8,0,9,no
27485,1188,1188,6.75,6.75,no,8.91,0,0,0,0,no
27611,2160,2160,5.33,5.33,no,8.91,0.43,928.8,0,157,no
27930,1080,1080,5.66,5.66,no,8.91,0,0,0,0,no
28074,2160,2160,6.13,6.13,no,8.91,0.02,43.2,0,9,no
